TA_ID,TA_FIRST_NAME,TA_LAST_NAME,NUM_QUARTERS_INTO,NUM_QUARTERS_UPPER,NET_ID,FIRST_QUARTER_ID
"1","Anthony","Anders,"3","0","","1"
"2","Barbra","Banter","2","2","","2"
"3","Carl","Cabinet","1","0","","3"
"4","Dan","Davidson","5","1",""."3"
"5","Ernie","Elephant","12","1","","4"
"6","FaSasha","Fandingo","3","4","","4"
"7","Gina","Giant","2","2","","5"
"8","Hermit","Harnoor","5","1","","5"
"9","Ian","Intense","2","0","","6"
"10","John","J-roc","3","1","","7"
"11","K","Fed","1","1","","7"
"12","Lena","Lake","1","0","","8"
"13","Mom","Maaaam","1","0","","9"
"14","Nora","Neesh","2","0","","10"
"15","Orb","Olley","3","0","","10"

